SKU,Name,Price,Discount,Price Difference
KIT4DHFHD80-TW-1,"Kit supraveghere exterior, 4 camere 5MP IR 80m, Audio + DVR 4 canale AI Safer, HDD 1TB, KIT4DHFHD80-TW-1",1472.99,1312.99,160.0
KIT4DHFHD80-TW-1,"Kit supraveghere exterior, 4 camere 5MP IR 80m, Audio + DVR 4 canale AI Safer, HDD 1TB, KIT4DHFHD80-TW-1",1472.99,1312.99,160.0
NVR4116HS-4KS2/L,"NVR 16 canale 8MP-4K, Functii AI by camera avansate, 80 Mbps, Dahua NVR4116HS-4KS2/L",574.99,415.0,159.99
NVR4108HS-8P-4KS3,"NVR 8 canale, 12 MP, PoE, bandwidth 160 Mbps, Smart H.265+, protecte perimetru, detectie faciala, Dahua, NVR4108HS-8P-4KS3",834.99,675.0,159.99
SAF-IPCSD4MP100LH-25X,"Camera Speed Dome IP, 4MP, Lentila Varifocala 4.8-120, Starlight, IR 100m, Zoom optic 25x, MicroSD, PoE+, Safer SAF-IPCSD4MP100LH-25X",1459.99,1300.0,159.99
KA8103.100,Set feronerie culisare 90 de grade curba 1M,3799.99,3640.0,159.98999999999978
GWJ3014A,"Statie de incarcare electrica auto I-CON, WALL-BOX, Autostart, Type 2, 22kW, GWJ3014A Gewiss",4849.99,4690.0,159.98999999999978
GWJ3002R,"Statie incarcare masini electrice, WB I-CON, RFID, 7.4 kW, Priza Type 2, IK10, Gewiss, GWJ3002R",4799.99,4641.0,158.98999999999978
DS-2CE16D8T-IT3ZF,Camera exterior 2 MP Turbo HD Ultra Low Light EXIR varifocala DS-2CE16D8T-IT3ZF,404.99,246.09,158.9
DS-K2801,Centrala de control acces 1 usa bidirectionala Hikvision DS-K2801 TCP/IP,528.99,370.75,158.24
KIT4MIXT20DAH,"Sistem supraveghere 4 camere mixt, rezolutie 5MP, IR 40 metri, DVR Dahua",950.99,793.99,157.0
KIT4MIXT20DAH,"Sistem supraveghere 4 camere mixt, rezolutie 5MP, IR 40 metri, DVR Dahua",950.99,793.99,157.0
IPC-HFW2249T-AS-IL-0360B,"Camera de supraveghere IP Dahua, WizSense, Iluminare duala, Full HD, 3.6mm, Microfon, MicroSD, PoE, IP67, IPC-HFW2249T-AS-IL-0360B",631.99,475.0,156.99
IPC-HDW3549TM-AS-LED-28B,"Camera IP Dome Dahua, Full Color, 5MP, lentila 2.8 mm, LED 30m IPC-HDW3549TM-AS-LED-0280B",664.99,509.0,155.99
NVR2108HS-8P-S3,"NVR 8 canale 12MP Dahua, 8 PoE 72W, 80 Mbps, ONVIF, AI By Camera, NVR2108HS-8P-S3",807.99,652.0,155.99
VTH2421FW-P,"Monitor Videointefon digital 7 inch, ALB, Dahua, VTH2421FW-P",622.99,467.0,155.99
MP610U,Amplificator mixer PA 250W cu 6 zone individuale MP610U,2480.99,2325.0,155.98999999999978
YK-SBt1000,Poarta acces persoane inox birectionala automata YK-STB1000,5055.99,4900.0,155.98999999999978
AJAX GLASSPROTECT BL,"Senzor pentru detectare spargere geam AJAX GLASSPROTECT BL, Wireless 868 Mbz, Negru, sensibilitate ajustabila",383.07,227.29,155.78
AJAX GLASSPROTECT WH,Detector de geam spart wireless pentru sistem de alarma Ajax,382.99,227.29,155.70000000000002
DS-3E0109P-E(C),"Switch PoE 8 porturi, Fast Ethernet, Hikvision, DS-3E0109P-E(C)",398.99,244.0,154.99
TL-SG3452X,"Switch cu 48 de porturi Gigabit, 4X SFP, cu Management, TP-Link, TL-SG3452X",2949.99,2795.0,154.98999999999978
TPC-M40-B19-G,"Monocular/Camera IP termala (binoclu termal) Wi-Fi, Laser, Calculare Distanta, Pentru Vanatoare/Pompieri, 19mm, Dahua TPC-M40-B19-G",4154.99,4000.0,154.98999999999978
DS-2CD1023G0E-I(2.8mm)(C),"Camera IP de supraveghere, 2MP, IR 30m cu EXIR 2.0, lentila 2.8mm, PoE, Hikvision, DS-2CD1023G0E-I(2.8mm)(C)",293.99,139.64,154.35000000000002
IPC-HDW3249TM-AS-LED,"Camera de interior, Dahua, Full-Color, 2MP, lentila 2.8 mm, LED alb 30m, microfon, IPC-HDW3249TM-AS-LED",616.99,463.0,153.99
DS-2CE19H8T-AIT3ZF,"Camera cu lentila varifocala 2.7-13.5mm, 5MP, IR 80m, Autofocus, 4 in 1, Hikvision DS-2CE19H8T-AIT3ZF",425.99,272.12,153.87
TWM-1885,"Comunicator intre centrale adresabile cablate si detectori wireless Teknim, 868 mHz, ecran OLED, TWM-1885",1159.99,1007.0,152.99
IPC-HDW2441TM-S-0280B,"Camera de supraveghere IP, WizSense, 4MP, lentila 2.8mm, IR 30m, microfon incorporat, PoE, IP67, Dahua IPC-HDW2441TM-S-0280B",592.99,440.0,152.99
DS-KH6320-LE1(B),"Monitor pentru videointerfon IP, ecran LCD, 7 inch, touch screen, PoE, Hikvision, DS-KH6320-LE1(B)",510.99,358.0,152.99
DS-KH6320-LE1/White(B),"Monitor 7"" inch TCP/IP, RAM 128 Mb, PoE, Microfon si difuzor, Alb, Hikvision DS-KH6320-LE1/White(B)",510.99,358.0,152.99
DS-PDD12P-EG2-WE,Detector de miscare cu microunde wireless Tri-X Hikvision AX PRO DS-PDD12P-EG2-WE tehnologie 3D,401.99,249.52,152.47
DS-KAD706,"Distribuitor audio-video pentru videointefonul modular cu 2 fire Hikvision, Conexiune LAN, DS-KAD706",510.99,358.67,152.32
KITSAF-1X-5MP28L40-HDD,"Kit de supraveghere pentru exterior, o camera bullet, 5MP, starlight, DVR 4 canale, Hard Disk 2TB, Dahua KITSAF-1X-5MP28L40-HDD",1066.99,914.99,152.0
HKW-KIT-4X-B-205MP-1TB,"Kit de supraveghere complet cu 4 camere pentru exterior, 2K 5MP, DVR 4 canale si Hard Disk (HDD) 1TB, Hikvision HKW-KIT-4X-B-205MP-1TB",1354.99,1202.99,152.0
KITSAF-1X-5MP28L40-HDD,"Kit de supraveghere pentru exterior, o camera bullet, 5MP, starlight, DVR 4 canale, Hard Disk 2TB, Dahua KITSAF-1X-5MP28L40-HDD",1066.99,914.99,152.0
RACK22U6060,"Rack 22U, 19'', Negru 600X600mm, montaj pe perete, SAFER, RACK22U6060",779.99,629.0,150.99
GKRT100BLW000,"Automatizare usa de garaj Comunello, 11mp, 210kg, RAMPART 24V 1000 GKRT100BLW000",1199.99,1049.0,150.99
GKRM300HHB900,"Automatizare porti batante, pana la 2x3m, 2x400kg, 230V, IP44, Comunello RAM 300, GKRM300HHB900",1759.99,1609.0,150.99
SAF-IPCDM2MP30-28,"Camera supraveghere IP Safer PoE, FULL HD, Dome, Lentila 2.8mm, Infrarosu 30 Metri, PoE SAF-IPCDM2MP30-28",279.99,129.0,150.99
42u600x600,"Rack 42U, 600×600 mm, montare pe podea, neasamblat, negru, usa perforata, DataLink, 42u600x600",2399.99,2249.0,150.98999999999978
TL-SX3016F,Switch cu management L2 cu 16 porturi SFP TP-Link TL-SX3016F,2850.99,2700.0,150.98999999999978
DS-2CD1343G0-I(4mm)(C),"Camera de supraveghere IP Hikvision Turret pentru interior, 4MP 2K, 4mm, IR 30m, PoE, DS-2CD1343G0-I(4mm)(C)",339.99,189.56,150.43
DS-2CD1027G0-L-2.8mm(C),"Camera IP Hikvision, 2 MP, lentila 2.8mm, ColorVu Lite, LED 30m, PoE, IP67, DS-2CD1027G0-L-2.8mm(C)",346.99,196.93,150.06
KIT4MIXTSAF,"Sistem supraveghere mixt 4 camere, Full HD, cu DVR 4 canale, KIT4MIXTSAF",937.99,787.99,150.0
SAF-2EXTFHDIR30-1-TW,"Kit supraveghere video 2 camere, complet, FULL HD, IR 80m, 1 x HDD, SAF-2EXTFHDIR30-1-TW",1085.99,935.99,150.0
KIT4MIXTSAF,"Sistem supraveghere mixt 4 camere, Full HD, cu DVR 4 canale, KIT4MIXTSAF",937.99,787.99,150.0
SAF-2EXTFHDIR30-1-TW,"Kit supraveghere video 2 camere, complet, FULL HD, IR 80m, 1 x HDD, SAF-2EXTFHDIR30-1-TW",1085.99,935.99,150.0
EMK122MFF4,"Cablu de incarcare Schrack pentru masini electrice, 20A, Type 2, Trifazic, EMK122MFF4",1199.99,1050.0,149.99
NVR4216-4KS3,"NVR 16 canale, 12MP, 160 Mbps, Functii AI, 2x porturi SATA, Dahua NVR4216-4KS3",779.99,630.0,149.99
NVR4216-4KS2/L,"NVR Dahua, 16 canale, 8 MP, 4K UHD NVR4216-4KS2/L",779.99,630.0,149.99
DS-2CE70DF8T-MFSLN-2.8mm,"Camera supraveghere Dome Hikvision, lumina alba 20 m, ColorVu, 2 MP, 2.8 mm, microfon DS-2CE70DF8T-MFSLN-2.8mm",336.99,187.0,149.99
XVR5232AN-I3,"DVR 32 Canale XVR5232AN-I3, Dahua, 5M-N, 2XSATA, Wizsense, Audio prin coaxial, PoS, IoT",1499.99,1350.0,149.99
PFS4210-8GT-DP-V2,"Switch industrial PoE, 8 porturi SFP, Dahua, PFS4210-8GT-DP-V2",2899.99,2750.0,149.98999999999978
YK-PB2044(V3),"Poarta pentru acces persoane, deschidere bidirectionala, YK-PB2044(V3)",4299.99,4150.0,149.98999999999978
DS-PS1-E-WE-R,"Sirena Tri-X wireless de exterior, led rosu cu flash, HIKVISION AX PRO DS-PS1-E-WE-R",500.99,351.01,149.98000000000002
DS-PS1-E-WE-O,"Sirena Tri-X wireless de exterior led Portocaliu, cu flash HIKVISION AX PRO DS-PS1-E-WE-O",500.99,351.01,149.98000000000002
AJAX HOMESIREN WH,Sirena de interior pentru sisteme de alarma Ajax,382.99,233.95,149.04000000000002
AJAX HOMESIREN BL,"Sirena wireless de interior, 868 MHz, 2000 M, 81-105 dB, AJAX HOMESIREN BL",382.99,233.95,149.04000000000002
DS-E04HQHI-B,"DVR 4 canale, AcuSense, 2MP, 1U, eSSD, Hikvision DS-E04HQHI-B",603.99,455.0,148.99
NVR4208-EI,"NVR 8 canale, 16 MP, bandwidth 256 Mbps, WizSense, detectie faciala, protectie perimetrala, SMD Plus, Dahua, NVR4208-EI",765.99,618.0,147.99
NVR4104-P-EI,"NVR 4 canale 1U, WizSense, pana la 16MP, 4xPoE, 1xSATA, 80Mbps, Dahua NVR4104-P-EI",765.99,618.0,147.99
NVR4208-8P-4KS2/L,"NVR 8 canale, 8 MP, 160 Mbps, SMD Plus, detectie faciala, 8 PoE, Dahua NVR4208-8P-4KS2/L",1124.99,977.0,147.99
AP-5AC-90-HD,"Antena sectoriala de retea, Ubiquiti, AP-5AC-90-HD",3092.99,2945.0,147.98999999999978
KIT2EFULL2X1200D,"Kit cu accesorii, 2 camere exterior, Full HD, cu toate accesoriile",847.99,700.99,147.0
KIT5MP4028,"Kit de supraveghere pentru exterior, 4 camere 5 MP, IR 40m, DVR 4 canale, KIT5MP4028",864.99,717.99,147.0
KIT2EFULL2X1200D,"Kit cu accesorii, 2 camere exterior, Full HD, cu toate accesoriile",847.99,700.99,147.0
KIT5MP4028,"Kit de supraveghere pentru exterior, 4 camere 5 MP, IR 40m, DVR 4 canale, KIT5MP4028",864.99,717.99,147.0
DS-K1T804AMF,"Control acces TCP/IP cu cititor de amprenta si card Mifare, USB, WIFI, RS485, Wiegand, Hikvision, DS-K1T804AMF",492.99,346.01,146.98000000000002
DS-2CE10DFT-F2.8,"Camera TurboHD 2 MP, lentila 2.8 mm, ColorVU, Hikvision DS-2CE10DFT-F2.8",311.99,166.0,145.99
DS-KD-ACW3,"Carcasa aparenta Hikvision, DS-KD-ACW3",487.99,342.36,145.63
IPC-HDW1439V-A-IL-0280B,"Camera de supraveghere IP pentru interior Dahua, Iluminare duala 30m, 2K - 4MP, 2.8mm, Microfon, PoE, IP67, IPC-HDW1439V-A-IL-0280B",417.99,273.0,144.99
IPC-HDW3249H-AS-PV-0360B,"Camera de supraveghere IP Dahua, 2MP, Full Color, TIOC, LED 30m, 3.6mm, WizSense, Active Deterrence, Alarma, IPC-HDW3249H-AS-PV-0360B",571.99,427.0,144.99
DS-PR1-WE,Repetor wireless Tri-X Hikvision AX PRO DS-PR1-WE,485.99,341.35,144.64
ELE20AN,Kit interfonie scara de bloc pentru 20 apartamente ELECTRA,3747.99,3603.99,144.0
PREVIDIA-C050L-G,"Centrala detectie incendiu, adresabila, cu o bucla, 64 elemente, afisaj LCD touchscreen de 4”, Inim, PREVIDIA-C050L-G",3004.99,2861.0,143.98999999999978
IPC-HDW2249TM-S-IL-0280B,"Camera de supraveghere IP, WizSense, 2MP, 2.8 mm, Iluminare duala 30m, Microfon, MicroSD, PoE, Dahua IPC-HDW2249TM-S-IL-0280B",574.99,432.0,142.99
IPC-HFW2249S-S-IL-0280B,"Camera IP Dahua Smart Dual Illumination IPC-HFW2249S-S-IL-0280B, 2MP, IR si LED 30m, 2.8mm, WizSense, Full Color",574.99,432.0,142.99
NVR4208-4KS3,"NVR 8 canale, pana la 12MP, 1U, latime de banda 160Mbps, Functii AI, 2 sloturi SATA, Dahua NVR4208-4KS3",744.99,602.0,142.99
NVR4232-4KS2/L,"NVR Dahua, 32 canale, 8 MP, 4K UHD, NVR4232-4KS2/L",902.99,760.0,142.99
YK-PB-M-ZL,"Poarta Batanta Bidirectionala, mecanica, din INOX, cu cheie, YK-PB-M-ZL",3002.99,2860.0,142.98999999999978
ZKBIOSECURITY3.1-AC-25,LICENTA MODUL PONTAJ - 25 DISPOZITIVE - 2000 UTILIZATORI ZKBIOSECURITY3.1-TA-25,2985.99,2843.0,142.98999999999978
DS-2CD1323G0E-I(2.8mm)(C),"Camera de supraveghere IP Hikvision pentru interior, Full HD 2MP, 2.8mm, IR 30m, PoE, IP67, DS-2CD1323G0E-I(2.8mm)(C)",293.99,151.47,142.52
AJAX MOTIONPROTECT BL,Senzor de detectie miscare PIR Negru AJAX MOTIONPROTECT,355.99,213.9,142.09
AJAX MOTIONPROTECT WH,"Senzor de detectie miscare PIR Ajax, AJAX MOTIONPROTECT white",355.99,213.9,142.09
KITSAF-1X-5MP28I40,"Kit de supraveghere video de exterior, 1 camera 5 MP, IR 40 m, DVR 4 canale, Dahua, KITSAF-1X-5MP28I40",713.99,572.99,141.0
KIT1EXT40M,"Kit de supraveghere pentru exterior, DVR, camera 5MP, IR 40 metri, wide-angle 2.8mm, KIT1EXT40M",713.99,572.99,141.0
KITSAF-1X-5MP28I40,"Kit de supraveghere video de exterior, 1 camera 5 MP, IR 40 m, DVR 4 canale, Dahua, KITSAF-1X-5MP28I40",713.99,572.99,141.0
KIT1EXT40M,"Kit de supraveghere pentru exterior, DVR, camera 5MP, IR 40 metri, wide-angle 2.8mm, KIT1EXT40M",713.99,572.99,141.0
OPTIMO2,"Kit automatizare poarta batanta 2x2 metri Life, OPTIMO2",1599.99,1459.0,140.99
DS-2CD1323G2-I(2.8mm),"Camera de supraveghere Turret, IP, Full HD 2MP, lentila 2.8mm, IR 30m, Detectare miscare, IP67, PoE, Hikvision DS-2CD1323G2-I(2.8mm)",297.99,157.97,140.02
TWM-3885,"Comunicator intre centrale cablate conventionale si detectori wireless Teknim, 868mHz, IP65, TWM-3885",1067.99,928.0,139.99
T-9800ADH+,"Tester 5MP pentru camere IP, HD-TVI, HD-CVI, AHD T-9800ADH+",2936.99,2797.0,139.98999999999978
GKLT080EL0R907A,"Bariera pentru trafic auto cu brat de 8 metri Comunello Limit 800, 24V, uz intensiv, kit complet, brat 8m iluminat GKLT080EL0R907A",6799.99,6660.0,139.98999999999978
PDV360MP3,"Amplificator mixer 4 zone, Public Adress 100V 360W, Bluetooth/USB/SD, PDV360MP3",2679.99,2540.0,139.98999999999978
KX-TES824CE,"Centrala telefonica analogica, KX-TES824CE",2939.99,2800.0,139.98999999999978
CIR-WNA000320E3CC0,"Statie de incarcare masini EV Wallbox eNext t22kW trifazica, cablu 5m, CIR-WNA000320E3CC0",5689.99,5550.0,139.98999999999978
DS-2CD1023G2-I(2.8mm),"Camera de supraveghere IP, 2MP, Lentila 2.8mm, IR 30m, Detectare miscare, IP67, PoE, Hikvision DS-2CD1023G2-I(2.8mm)",296.99,157.97,139.02
ARC3000H-W2(868),"Centrala de alarma wireless Dahua, 150 dispozitive, Wi-Fi 2.4G, 868 MHz, cu baterie, comunicare bidirectionala, ARC3000H-W2(868)",556.99,418.0,138.99
IPC-HDBW2241E-S-0280B,"Camera de supraveghere IP dome, 2 MP, IR 30 m, 2.8 mm, microfon incorporat, WizSense, Dahua, IPC-HDBW2241E-S-0280B",555.99,417.0,138.99
DS-7608NXI-K1,"NVR 8 canale, 12MP, AcuSense, 1x SATA, 80Mbps, Recunoastere faciala, Protectie perimetru, Audio, 1U, Hikvision DS-7608NXI-K1",579.99,441.0,138.99
ER8411,"Router 8 porturi, 10G, management centralizat, 3 SFP, Omada, sursa dubla de alimentare, Tp-Link, ER8411",2446.99,2308.0,138.98999999999978
GKFT100EHB000A,"Automatizare poarta culisanta pentru porti de pana la 1000kg, Comunello FORT 1000 230V",1749.99,1612.0,137.99
URZ3420,"Invertor pentru sisteme cu panouri solare Kemot ProSolar, 3500W, OffGrid, pentru baterii de 48V, PV / AC, URZ3420",3663.86,3526.47,137.39000000000033
MIN-6000TL-XH,"Invertor HIBRID Monofazat, 6kW, 98.4% Eficienta, MPP dublu, Growatt MIN-6000TL-XH",3374.99,3237.93,137.05999999999995
KITSAF-8X-5MP28I40,"Kit de supraveghere video de exterior, 8 camere 5 MP, IR 40 m, DVR 8 canale, Safer, KITSAF-8X-5MP28I40",1446.99,1309.99,137.0
KITSAF-8X-5MP28I40,"Kit de supraveghere video de exterior, 8 camere 5 MP, IR 40 m, DVR 8 canale, Safer, KITSAF-8X-5MP28I40",1446.99,1309.99,137.0
NVR2104HS-P-I2,"NVR 4 canale cu PoE, WizSense, Pana la 12MP, 80Mbps, 1x slot SATA HDD, Dahua NVR2104HS-P-I2",709.99,573.0,136.99
VTH2621G(W)-WP,"Monitor 7 inci cu touchscreen, comunicare WIFI si alimentare POE, Dahua, VTH2621G(W)-WP",549.99,413.0,136.99
MIK0116,Set 4 microfoane wireless lavaliera + mana UHF Azusa,2864.99,2728.0,136.98999999999978
DS-2DE2C200MW-DE-F0-S7,"Camera PTZ IP, DarkFighter, 2MP, 2.8mm, Iluminare Duala 30m, MicroSD, PoE, Bidirectionala, IP66, Hikvision DS-2DE2C200MW-DE-F0-S7",507.99,371.87,136.12
ELE14DIG,"Kit interfonie scara de bloc pentru 14 apartamente ELECTRA DIGITAL, ELE14DIG",2580.99,2444.99,136.0
DS-2DE2C200MW-DE-F1-S7,"Camera de supraveghere IP PTZ cu microfon si difuzor, DarkFighter, Full HD, IR si LED 30m, PoE, Hikvision DS-2DE2C200MW-DE-F1-S7",507.99,372.0,135.99
UCM6304A,"Centrala telefonica Grandstream IP PBX, pana la 1000 de utilizatori, 4 porturi RJ11, 3 porturi Gigabit cu PoE+, UCM6304A",2714.99,2579.0,135.98999999999978
DS-2DE3A400BW-DE-W(F1)(T5),"Camera IP, 4 MP, mini PT Dome, Wi-Fi, LED alb 30 m, lentila 4 mm, PoE, comunicare bidirectionala, Hikvision, DS-2DE3A400BW-DE-W(F1)(T5)",938.99,803.05,135.94000000000005
AJAX DOORPROTECTPLUS BL,"Contact magnetic wireless cu senzor de soc, 868 MHz, 1200 m, AJAX DOORPROTECTPLUS BL",342.99,207.24,135.75
iDS-7108HQHI-M1/S(C),"DVR 8 canale, 4MP Lite, 5 in 1, AcuSense, 96 Mbps, 1x SATA, H.265 Pro+, Hikvision iDS-7108HQHI-M1/S(C)",468.99,333.26,135.73000000000002
DS-3WF02C-5AC/O,"Acces Point de tip Bridge CPE Wirelss Hikvision, 5KM, 5 Ghz, 867 Mbps, Gigabit, DS-3WF02C-5AC/O",428.99,293.64,135.35000000000002
DS-KD-KP,Tastatura videointerfon modular Hikvision DS-KD-KP,452.99,317.85,135.14
ZKBIOCV-AC-5,"Soft profesional pentru pontaj ZKTime, compatibil cu aparatele ZkSoftware, ZKBIOCV-AC-5",799.99,665.0,134.99
ZKBIOSECURITY3.1-AC-5,Soft profesional de pontaj ZKTime pentru aparatele ZkSoftware ZKBIOSECURITY3.1-AC-5,799.99,665.0,134.99
M507,"Body camera, ecran LCD 2 inchi, GPS, 64x zoom digital, microfon incorporat, baterie suplimentara, M507",899.99,765.0,134.99
DH-4I22-1TB-SHQ-TW,"Kit de supraveghere video complet, FULL HD, IR 25 metri, lentila 2.8mm, DAHUA, GATA DE INSTALARE! DH-4I22-1TB-SHQ-TW",1122.99,988.99,134.0
DH-4I22-1TB-SHQ-TW,"Kit de supraveghere video complet, FULL HD, IR 25 metri, lentila 2.8mm, DAHUA, GATA DE INSTALARE! DH-4I22-1TB-SHQ-TW",1122.99,988.99,134.0
AMP322T2GC-CP,"Statie de incarcare masini electrice, Type 2, trifazata, 22kW, 32A, control prin aplicatie, AMP322T2GC-CP Ampevo",2819.99,2686.0,133.98999999999978
SAF-2X5MPIR40ACC-1TB,"Kit supraveghere video Safer COMPLET, 2 camere, 5 MP, IR 40m, DVR 4 canale, 4K, HDD 1TB, SAF-2X5MPIR40ACC-1TB",1133.99,1000.99,133.0
SAF-2X5MPIR40ACC-1TB,"Kit supraveghere video Safer COMPLET, 2 camere, 5 MP, IR 40m, DVR 4 canale, 4K, HDD 1TB, SAF-2X5MPIR40ACC-1TB",1133.99,1000.99,133.0
TED004147,"Acumulator cu GEL, 12 V, 100 Ah, TED Electric, TED004147",984.99,852.0,132.99
T-9800MADH+,"Tester CCTV, ecran 7"", redare la 4K, pentru camere IP, HDTVI, HDCVI, AHD, cu Wi-Fi, PoE, microSD, port HDMI, baterie, T-9800MADH+",2930.99,2798.0,132.98999999999978
GKCR220MLB903WIFI,"Kit automatizare pentru poarta batanta 2x2.2m, Comunello, GKCR220MLB903, releu wireless deschidere automatizare din telefon, RH-GD03",2001.99,1869.99,132.0
KITFULL4X1200M-1,"Kit camere supraveghere interior profesionale, 4 camere Dahua Full HD, aceesorii incluse, KITFULL4X1200M-1",885.99,753.99,132.0
KITFULL4X1200M-1,"Kit camere supraveghere interior profesionale, 4 camere Dahua Full HD, aceesorii incluse, KITFULL4X1200M-1",885.99,753.99,132.0
XVR5104HS-4KL-I3,"DVR 4 canale, rezolutie pana la 8MP, 4 in 1, recunoastere faciala, Inteligenta artificiala, IoT Dahua, XVR5104HS-4KL-I3",593.99,462.0,131.99
USW-INDUSTRIAL,"Switch Industrial Ubiquiti, 10 porturi Gb RJ45, 8 porturi PoE++ 802.3bt, USW-INDUSTRIAL",2749.99,2618.0,131.98999999999978
AMP322T2GC-SOL,"Statie de incarcare pentru vehicule electrice 22kW 32A, IP65, Type2, Ampevo Solaris AMP322T2GC-SOL",3249.99,3118.0,131.98999999999978
KITAIC18,KIT ANTIINCENDIU CONVENTIONAL 18 Senzori cu sirena si buton,2237.99,2106.99,131.0
C65H+G,Kit feronerie poarta autoportanta 500Kg cu console superioare suplimentare,1571.99,1440.99,131.0
RACK12U,Rack 19 inci 12U montaj pe perete 600X450 RACK12U,489.99,359.0,130.99
KIT ARMOR,Kit automatizare poarta batanta brat articulat Life KIT ARMOR,1999.99,1869.0,130.99
NVR4208-4KS2/L,"NVR, 8 canale, 8 MP, 160 Mbps, detectie faciala, SMD Plus, Dahua, NVR4208-4KS2/L",681.99,551.0,130.99
SAF-NVR8-8MP-8POE,"Nvr 8 canale 8MP (4K), Safer, 8xPoE, Ultra 265, SAF-NVR8-8MP-8POE",479.99,350.0,129.99
MEK90-1x2x1.5-T,"Cablu incendiu JE-H(St)H FE 180 E30/E90, ecranat, 1x2x1.5, tambur 500m, MEKAS KABLO MEK90-1x2x1.5-T",2744.99,2615.0,129.98999999999978
AT-GS950/24-50,Switch ALLIED TELESIS GS950 24 porturi Gigabit 4 porturi SFP rackabil Layer 2 smart-managed,2719.99,2590.0,129.98999999999978
YK-TT122S,"Turnichet monopod semi-automat, inox, 28ppm, YK-TT122S",4849.99,4720.0,129.98999999999978
YK-TT122,Turnichet INOX bidirectional complet automat YK-TT122,5279.99,5150.0,129.98999999999978
ASI2212J-PW,"Cititor de proximitate stand-alone WiFi, Amprenta + Card Mifare 13.56KHz, 30.000 utilizatori, PoE, Alarma 1/1, Dahua ASI2212J-PW",679.99,551.0,128.99
ITC413-PW4D-IZ3,"Camera ANPR, 4MP, 8-32mm, Motorizata, IR 20m, LED alb, rosu albastru, 4 GB RAM, Microfon si Difuzor, Alarma, PoE, Dahua ITC413-PW4D-IZ3",2682.99,2554.0,128.98999999999978
NVR4204-4KS2/L,"NVR 4 canale 1U, pana la 8MP, Latime de banda 160Mbps, Functii AI, 2 porturi SATA, Dahua NVR4204-4KS2/L",667.99,540.0,127.99000000000001
KTA04,"Kit videointerfon analog, 1.3 MP, 1 familie, auto IR, 4.3 inch, montaj aparent, Dahua, KTA04",509.99,382.0,127.99000000000001
DS-KD-DIS,"Modul afisaj Hikvision DS-KD-DIS, 500 contacte",409.99,282.03,127.96000000000004
DS-7108NI-Q1/8P(C),"NVR 8 canale, Hikvision, 4 MP, PoE, 60 Mbps, DS-7108NI-Q1/8P(C)",554.99,427.41,127.57999999999998
KITSAF2X-5MP80F36-A,"Kit de supraveghere pentru exterior, 2 camere 8MP, IR 40m si DVR 4 canale, Dahua KITSAF2X-5MP80F36-A",851.99,724.99,127.0
XVR8X2MP-LED-ACC-HDD,"Kit de supraveghere 8 camere exterior 2MP, LED alb 20 metri, XVR 8 canale, Accesorii si Hard Disk 2TB, Dahua XVR8X2MP-LED-ACC-HDD",1311.99,1184.99,127.0
KITSAF16X-5MP2028U,"Kit de supraveghere video, 16 camere 5 MP, IR 20 m, DVR 16 canale, Safer, KITSAF16X-5MP2028U",2019.99,1892.99,127.0
KITSAF2X-5MP80F36-A,"Kit de supraveghere pentru exterior, 2 camere 8MP, IR 40m si DVR 4 canale, Dahua KITSAF2X-5MP80F36-A",851.99,724.99,127.0
KITSAF16X-5MP2028U,"Kit de supraveghere video, 16 camere 5 MP, IR 20 m, DVR 16 canale, Safer, KITSAF16X-5MP2028U",2019.99,1892.99,127.0
NVR2104-P-I2,"NVR 4 canale, 12 MP, PoE, WizSense, bandwidth 80 Mbps, Smart H.265+, SMD Plus, Dahua, NVR2104-P-I2",660.99,534.0,126.99000000000001
LAS60-57CN-RJ45,Injector PoE 60W Hikvision LAS60-57CN-RJ45,371.99,245.63,126.36000000000001
KIT1INT,"Sistem de supraveghere 1 camera interior 8 megapixeli, 4K KIT1INT",711.99,585.99,126.0
SAF-2X5MPIR40ACC,"Kit supraveghere video Safer, 2 camere, 5 MP, IR 40m, DVR 4 canale, 4K, SAF-2X5MPIR40ACC",857.99,731.99,126.0
SAF-2X5MPIR40ACC,"Kit supraveghere video Safer, 2 camere, 5 MP, IR 40m, DVR 4 canale, 4K, SAF-2X5MPIR40ACC",857.99,731.99,126.0
KIT1INT,"Sistem de supraveghere 1 camera interior 8 megapixeli, 4K KIT1INT",711.99,585.99,126.0
DS-PDSMK-E-WE,"Detector de fum wireless Hikvision AX PRO, cu senzor fotoelectric, 868 MHz, DS-PDSMK-E-WE",336.99,211.0,125.99000000000001
DS-3E1309P-EI,"Switch PoE 8 Porturi Hikvision DS-3E1309P-EI, AF AT, 110W, 30W/Port, 1x Uplink Gigabit, 8x PoE 100 Mbps",398.99,273.0,125.99000000000001
ING710H-42,"Detector de oxigen (Exces) cu detectie electrochimica, ING710H-42",2499.99,2374.0,125.98999999999978
MP1010U,"Mixer amplificator 350W, 6 zone individuale, USB MP1010U",2640.99,2515.0,125.98999999999978
C2PRO-DUAL,"Control acces pontaj RFID si Mifare, cu amprenta, card, PIN, Wi-Fi, USB, RS232, TCP/IP, Wiegand 26, PoE, Anviz C2PRO-DUAL",1499.99,1375.0,124.99000000000001
YK-TT112S,Turnichet electromecanic bidirectional INOX YK-TT112S,5999.99,5875.0,124.98999999999978
