Product,Price
"Controller Rulouri sau automatizari rulante Fibaro FGRM-223, cu tranmisie prin Z-Wave",345.00
"Dimmer wireless, Z-Wave, 50-250W, Fibaro FGD-212 ZW5",345.00
"Releu On/Off Wireless 2x1,5 kW Fibaro Z-Wave FGS-223",345.00
Sonerie wireless cu baterii si aplicatie de mobil RH-TD8K,349.00
"Sistem de alarma, SMART HOME, 2 zone alarma, sirena, sonerie",360.00
"Plafoniera smart cu control de pe telefon, Xiaomi Smart LED Ceiling Light, Google, HomeKit, Alexa, BHR4118GL",362.00
Detector inundatie / inghet Wifi Honeywell W1KE,369.00
Senzor de fum Fibaro Z-Wave Plus FGSD-002,375.00
"Cap termostatic de radiator, 868 MHz, Honeywell HR92EE",382.00
"Releu Smart pentru Shelly Pro 3EM, 240V, 2A, Montare pe sina DIN, Shelly PRO 3EM Switch Add-on",383.00
"Releu GSM Wireless pentru deschidere porti, bariere, automatizari sau yale, NC-NO, 2G, 12-24V, Wiegand, PROGATE-2G",389.00
"Control acces biometric cu Yala, alimentare pe baterii, Amprenta/Card/Pin/Aplicatie, 1000 utilizatori, Wi-Fi compatibil Tuya, SECUKEY CD109J",415.00
Cap termostatic inteligent pentru radiator Shelly TRV,415.00
"Releu inteligent monofazat Shelly Shelly PRO EM, 2x 50A, Wi-Fi, Bluetooth",419.00
"Butuc smart, cu keypad, 4 moduri de deblocare, port USB, compatibil cu aplicatia Tuya, SECUKEY D1K-60MM",429.00
"Camera tip vizor Wire-Free cu monitor HP4 Ezviz, Wi-Fi, rezolutie 2MP, IR 3m, sonerie incorporata, slot microSD, control prin aplicatie, CS-HP4",431.00
"Butuc smart, functioneaza cu amprenta si card Mifare, compatibil cu aplicatia Tuya, 60mm, SECUKEY D1-60MM",439.00
"Butuc smart Secukey D1-60MM-Black, cu amprenta si card Mifare, compatibil cu aplicatia mobila Tuya, 60mm",439.00
"Camera de supraveghere IP cu Panou Solar, 2MP Full HD, Wireless, 3.6mm, IR 15m, Microfon Difuzor, Safer CAMSOLTU",479.00
"Camera de supraveghere interior, rezolutie 2K, functie HUB Aquara Camera Hub G3",480.00
Releu inteligent cu wifi si contor de energie electrica Shelly PRO 4PM,513.00
"Smart home hub Home Assistant Green NAB-HUB-Green, suporta Zigbee, Plug and Play, control de la distanta",514.00
"Yala inteligenta, Wi-Fi, Tuya, PIN, card, tastatura touch, Secukey, D280",515.00
"Releu inteligent cu contor de consum monofazic sau trifazic Shelly 3EM 360A, Conexiune Wifi, control de pe mobil Shelly 3EM",536.00
"Motor pentru automatizare draperie, Aqara Smart Roller Shade Controller, 6011238",540.00
"Sensor Box UPAC-TEMPHUM-AZ01B, Monitorizare senzori de la distanta, Njoy",550.00
"Yala inteligenta, Wi-Fi, Bluetooth, Tuya, PIN, card, Secukey, D290",555.00
"Kit Senzori Ezviz CS-B1, ZigBee, Gateway, PIR, buton smart, senzor deschidere-inchidere",567.00
"Kit cu sonerie video 5MP, baterie 6200mAh si receptor wireless, Imou Doorbell Kit-A",575.00
"Sonerie tip vizor wire-free cu monitor DP2C Ezviz, senzor PIR, 2MP, IR 5m, baterie 4600mAh, slot microSD, CS-DP2C",590.00
"Sonerie DB2 Pro Ezviz, cu camera de 5MP, detectare persoane, Wi-Fi, alarma anti-manipulare, baterie Litiu 5200mAh, slot microSD, IP65, EZ-CS-DB2 (5mp)",597.00
